2200
2300
2400
2200
[11, 9] [0, 0]
360 209 387 1000
515 951 567 1000
590 936 624 1000
387 898 420 1000
420 896 454 1000
712 916 769 1000
360 0 387 209
387 707 420 898
387 504 420 707
387 258 420 504
387 0 420 258
590 663 624 936
590 332 624 663
590 0 624 332
420 479 454 896
420 0 454 479
624 684 712 1000
209 684 301 1000
769 691 867 1000
301 0 347 1000
515 0 567 951
712 0 769 916
0 726 209 1000
454 0 515 1000
624 0 712 684
209 0 301 684
867 520 1000 1000
769 0 867 691
867 0 1000 520
0 367 209 726
0 0 209 367
301 929 347 1000
387 784 420 1000
590 792 624 1000
420 792 454 1000
867 944 1000 1000
515 846 567 1000
712 864 769 1000
567 418 590 1000
454 848 515 1000
567 0 590 418
0 948 209 1000
360 474 387 1000
360 0 387 474
301 646 347 929
515 575 567 846
624 782 712 1000
209 779 301 1000
387 0 420 784
590 0 624 792
420 0 454 792
301 0 347 646
515 0 567 575
867 711 1000 944
712 0 769 864
454 0 515 848
624 0 712 782
209 0 301 779
0 584 209 948
769 0 867 1000
867 0 1000 711
0 0 209 584
567 0 590 14
301 0 347 42
420 871 454 1000
301 934 347 1000
420 716 454 871
867 934 1000 1000
590 624 624 1000
301 659 347 934
567 14 590 1000
515 658 567 1000
454 701 515 1000
360 0 387 1000
387 0 420 1000
590 0 624 624
712 600 769 1000
420 0 454 716
301 42 347 659
515 0 567 658
712 0 769 600
624 537 712 1000
209 569 301 1000
454 0 515 701
769 542 867 1000
624 0 712 537
0 0 209 227
209 0 301 569
769 0 867 542
867 509 1000 934
0 693 209 1000
867 0 1000 509
0 227 209 693
347 0 360 1000
567 0 590 1000
590 886 624 1000
301 0 347 42
420 929 454 1000
624 952 712 1000
515 862 567 1000
712 882 769 1000
454 866 515 1000
301 732 347 1000
515 622 567 862
712 639 769 882
454 632 515 866
209 804 301 1000
769 789 867 1000
624 685 712 952
387 0 420 1000
590 0 624 886
420 0 454 929
301 42 347 732
515 0 567 622
867 755 1000 1000
712 0 769 639
454 0 515 632
0 0 209 227
0 739 209 1000
624 0 712 685
209 0 301 804
769 0 867 789
867 0 1000 755
0 227 209 739
567 0 590 1000
590 917 624 1000
590 838 624 917
420 890 454 1000
454 938 515 1000
590 721 624 838
301 902 347 1000
515 910 567 1000
301 797 347 902
712 902 769 1000
301 673 347 797
515 793 567 910
515 659 567 793
712 724 769 902
454 707 515 938
0 917 209 1000
360 0 387 1000
867 839 1000 1000
387 0 420 1000
590 0 624 721
420 0 454 890
301 0 347 673
515 0 567 659
712 0 769 724
454 0 515 707
0 586 209 917
624 0 712 1000
209 0 301 1000
769 0 867 1000
867 0 1000 839
0 0 209 586
347 0 360 1000
567 799 590 1000
590 814 624 1000
712 947 769 1000
420 863 454 1000
209 948 301 1000
515 870 567 1000
567 500 590 799
387 685 420 1000
567 0 590 500
301 679 347 1000
515 625 567 870
712 705 769 947
454 664 515 1000
360 0 387 1000
387 0 420 685
769 735 867 1000
590 0 624 814
420 0 454 863
301 0 347 679
515 0 567 625
209 573 301 948
712 0 769 705
454 0 515 664
624 512 712 1000
624 0 712 512
209 0 301 573
0 727 209 1000
769 0 867 735
867 0 1000 1000
0 0 209 727
360 356 387 1000
387 0 420 30
420 791 454 1000
301 927 347 1000
301 848 347 927
515 906 567 1000
590 758 624 1000
0 963 209 1000
360 0 387 356
454 822 515 1000
387 379 420 1000
387 30 420 379
301 597 347 848
209 807 301 1000
867 878 1000 1000
867 0 1000 129
515 530 567 906
712 600 769 1000
590 0 624 758
420 0 454 791
301 0 347 597
515 0 567 530
624 619 712 1000
712 0 769 600
454 0 515 822
624 0 712 619
209 0 301 807
0 542 209 963
769 0 867 1000
867 129 1000 878
0 0 209 542
387 0 420 30
515 945 567 1000
387 891 420 1000
454 913 515 1000
360 423 387 1000
387 710 420 891
712 871 769 1000
590 734 624 1000
360 0 387 423
301 729 347 1000
515 696 567 945
712 637 769 871
454 651 515 913
867 0 1000 129
769 810 867 1000
209 784 301 1000
387 30 420 710
590 0 624 734
867 784 1000 1000
420 0 454 1000
301 0 347 729
515 0 567 696
712 0 769 637
454 0 515 651
624 491 712 1000
624 0 712 491
209 0 301 784
769 0 867 810
867 129 1000 784
0 521 209 1000
0 0 209 521
515 971 567 1000
567 742 590 1000
360 843 387 1000
867 961 1000 1000
590 799 624 1000
420 801 454 1000
301 865 347 1000
387 765 420 1000
567 378 590 742
567 0 590 378
360 422 387 843
360 0 387 422
301 596 347 865
515 680 567 971
712 652 769 1000
454 633 515 1000
387 0 420 765
769 730 867 1000
590 0 624 799
420 0 454 801
301 0 347 596
209 642 301 1000
515 0 567 680
712 0 769 652
454 0 515 633
624 538 712 1000
624 0 712 538
209 0 301 642
769 0 867 730
867 0 1000 961
0 0 209 1000
567 909 590 1000
360 831 387 1000
420 962 454 1000
515 942 567 1000
420 864 454 962
624 939 712 1000
301 856 347 1000
301 699 347 856
515 791 567 942
712 816 769 1000
0 936 209 1000
454 765 515 1000
567 0 590 909
360 0 387 831
387 0 420 1000
590 0 624 1000
867 781 1000 1000
420 0 454 864
301 0 347 699
624 533 712 939
769 586 867 1000
515 0 567 791
209 527 301 1000
712 0 769 816
454 0 515 765
624 0 712 533
209 0 301 527
769 0 867 586
0 564 209 936
867 0 1000 781
0 0 209 564
387 691 420 1000
590 947 624 1000
420 889 454 1000
209 962 301 1000
590 832 624 947
301 810 347 1000
454 832 515 1000
515 725 567 1000
867 164 1000 275
567 0 590 1000
712 662 769 1000
867 275 1000 430
360 0 387 1000
867 0 1000 164
387 0 420 691
590 0 624 832
420 0 454 889
624 613 712 1000
769 669 867 1000
209 604 301 962
301 0 347 810
515 0 567 725
712 0 769 662
0 779 209 1000
454 0 515 832
624 0 712 613
209 0 301 604
769 0 867 669
867 430 1000 1000
0 392 209 779
0 0 209 392
567 611 590 1000
567 417 590 611
567 212 590 417
567 0 590 212
360 725 387 1000
360 495 387 725
0 967 209 1000
209 909 301 1000
301 749 347 1000
769 888 867 1000
360 0 387 495
590 585 624 1000
387 453 420 1000
867 164 1000 275
387 0 420 453
515 694 567 1000
590 0 624 585
867 275 1000 430
867 0 1000 164
624 696 712 1000
420 0 454 1000
301 0 347 749
515 0 567 694
712 0 769 1000
454 0 515 1000
624 0 712 696
867 430 1000 1000
209 0 301 909
769 0 867 888
0 524 209 967
0 0 209 524
301 905 347 1000
301 859 347 905
301 811 347 859
301 753 347 811
515 913 567 1000
712 887 769 1000
454 882 515 1000
209 934 301 1000
867 929 1000 1000
360 0 387 1000
515 669 567 913
712 629 769 887
454 633 515 882
209 766 301 934
769 765 867 1000
0 850 209 1000
387 0 420 1000
590 0 624 1000
420 0 454 1000
301 0 347 753
515 0 567 669
712 0 769 629
454 0 515 633
624 490 712 1000
624 0 712 490
867 571 1000 929
209 0 301 766
769 0 867 765
867 0 1000 571
0 434 209 850
0 0 209 434
347 849 360 1000
360 860 387 1000
420 735 454 1000
420 700 454 735
301 797 347 1000
454 858 515 1000
567 539 590 1000
347 0 360 849
567 0 590 539
301 520 347 797
515 686 567 1000
712 651 769 1000
360 0 387 860
387 0 420 1000
590 0 624 1000
420 0 454 700
301 0 347 520
624 640 712 1000
209 623 301 1000
769 643 867 1000
515 0 567 686
712 0 769 651
0 792 209 1000
454 0 515 858
624 0 712 640
209 0 301 623
867 532 1000 1000
769 0 867 643
867 0 1000 532
0 442 209 792
0 0 209 442
387 0 420 30
712 928 769 1000
515 870 567 1000
712 818 769 928
454 827 515 1000
624 898 712 1000
769 0 867 94
347 0 360 1000
360 553 387 1000
590 583 624 1000
420 610 454 1000
567 0 590 1000
360 0 387 553
387 524 420 1000
387 30 420 524
590 0 624 583
420 0 454 610
624 614 712 898
769 729 867 1000
209 632 301 1000
301 0 347 1000
867 690 1000 1000
515 0 567 870
712 0 769 818
454 0 515 827
624 0 712 614
209 0 301 632
769 94 867 729
867 0 1000 690
0 537 209 1000
0 0 209 537
347 0 360 1000
567 0 590 1000
387 0 420 30
624 957 712 1000
515 895 567 1000
360 0 387 1000
590 742 624 1000
769 910 867 1000
769 0 867 94
387 607 420 1000
301 774 347 1000
0 923 209 1000
515 689 567 895
712 676 769 1000
387 30 420 607
454 642 515 1000
590 0 624 742
867 780 1000 1000
420 0 454 1000
301 0 347 774
515 0 567 689
712 0 769 676
454 0 515 642
624 493 712 957
624 0 712 493
209 477 301 1000
209 0 301 477
0 637 209 923
769 94 867 910
867 0 1000 780
0 0 209 637
360 952 387 1000
301 963 347 1000
567 504 590 1000
567 270 590 504
867 954 1000 1000
624 0 712 68
567 0 590 270
360 615 387 952
712 801 769 1000
301 711 347 963
515 744 567 1000
454 751 515 1000
360 0 387 615
209 740 301 1000
769 724 867 1000
387 0 420 1000
624 632 712 1000
590 0 624 1000
420 0 454 1000
301 0 347 711
515 0 567 744
0 805 209 1000
712 0 769 801
454 0 515 751
624 68 712 632
867 545 1000 954
209 0 301 740
769 0 867 724
867 0 1000 545
0 424 209 805
0 0 209 424
347 0 360 1000
420 816 454 1000
301 817 347 1000
301 699 347 817
624 0 712 68
624 913 712 1000
209 880 301 1000
0 929 209 1000
867 890 1000 1000
567 0 590 1000
360 0 387 1000
515 645 567 1000
712 629 769 1000
454 590 515 1000
387 0 420 1000
590 0 624 1000
420 0 454 816
301 0 347 699
515 0 567 645
712 0 769 629
454 0 515 590
624 500 712 913
624 68 712 500
209 445 301 880
209 0 301 445
769 476 867 1000
769 0 867 476
867 481 1000 890
867 0 1000 481
0 466 209 929
0 0 209 466
