4000
4100
4600
[9, 12] [0, 0]
431 474 491 1000
431 361 491 474
431 198 491 361
431 0 491 198
333 779 431 1000
333 458 431 779
600 757 746 1000
333 0 431 458
491 498 600 1000
491 0 600 498
600 379 746 757
600 0 746 379
746 645 1000 1000
746 0 1000 645
0 0 333 1000
333 938 431 1000
333 0 431 75
431 732 491 1000
333 814 431 938
333 619 431 814
431 0 491 732
491 542 600 1000
333 75 431 619
491 0 600 542
600 513 746 1000
600 0 746 513
746 475 1000 1000
746 0 1000 475
0 481 333 1000
0 0 333 481
333 0 431 75
333 920 431 1000
491 865 600 1000
333 706 431 920
491 589 600 865
746 845 1000 1000
431 0 491 1000
600 598 746 1000
333 75 431 706
491 0 600 589
600 0 746 598
746 480 1000 845
746 0 1000 480
0 488 333 1000
0 0 333 488
431 847 491 1000
333 919 431 1000
491 853 600 1000
431 424 491 847
431 0 491 424
0 888 333 1000
333 642 431 919
491 585 600 853
746 862 1000 1000
746 0 1000 238
333 0 431 642
491 0 600 585
600 0 746 1000
746 238 1000 862
0 0 333 888
333 804 431 1000
431 520 491 1000
431 0 491 520
333 415 431 804
491 629 600 1000
333 0 431 415
746 0 1000 238
491 0 600 629
600 485 746 1000
600 0 746 485
746 592 1000 1000
746 238 1000 592
0 702 333 1000
0 396 333 702
0 0 333 396
431 891 491 1000
431 0 491 25
431 828 491 891
431 715 491 828
333 868 431 1000
0 922 333 1000
431 25 491 715
333 435 431 868
333 0 431 435
0 710 333 922
746 603 1000 1000
491 0 600 1000
600 0 746 1000
746 0 1000 603
0 0 333 710
431 0 491 25
431 632 491 1000
431 386 491 632
431 25 491 386
333 742 431 1000
333 409 431 742
600 736 746 1000
333 0 431 409
491 552 600 1000
491 0 600 552
0 762 333 1000
600 0 746 736
746 515 1000 1000
746 0 1000 515
0 0 333 762
431 0 491 60
333 86 431 148
333 0 431 86
600 878 746 1000
431 60 491 1000
491 741 600 1000
600 658 746 878
746 848 1000 1000
746 0 1000 199
333 148 431 1000
491 0 600 741
600 0 746 658
0 533 333 1000
746 199 1000 848
0 0 333 533
431 0 491 60
333 86 431 148
333 0 431 86
431 640 491 1000
491 759 600 1000
431 60 491 640
600 689 746 1000
0 833 333 1000
746 0 1000 199
746 761 1000 1000
333 148 431 1000
491 0 600 759
600 0 746 689
746 199 1000 761
0 0 333 833
431 814 491 1000
431 631 491 814
600 891 746 1000
491 779 600 1000
333 695 431 1000
431 0 491 631
600 595 746 891
746 788 1000 1000
333 0 431 695
491 0 600 779
600 0 746 595
746 429 1000 788
746 0 1000 429
0 484 333 1000
0 0 333 484
333 912 431 1000
431 631 491 1000
746 894 1000 1000
0 892 333 1000
431 0 491 631
333 515 431 912
491 561 600 1000
333 0 431 515
491 0 600 561
600 544 746 1000
600 0 746 544
746 456 1000 894
746 0 1000 456
0 538 333 892
0 0 333 538
431 921 491 1000
746 933 1000 1000
491 0 600 117
0 898 333 1000
491 794 600 1000
600 840 746 1000
333 705 431 1000
431 0 491 921
333 0 431 705
491 117 600 794
746 569 1000 933
600 0 746 840
746 0 1000 569
0 455 333 898
0 0 333 455
431 817 491 1000
431 622 491 817
431 424 491 622
491 0 600 117
491 772 600 1000
431 0 491 424
333 519 431 1000
333 0 431 519
746 791 1000 1000
600 561 746 1000
491 117 600 772
600 0 746 561
746 429 1000 791
746 0 1000 429
0 0 333 1000
333 884 431 1000
431 519 491 1000
431 263 491 519
431 0 491 263
491 834 600 1000
333 658 431 884
333 428 431 658
600 716 746 1000
333 0 431 428
491 0 600 834
600 0 746 716
0 0 333 320
746 530 1000 1000
746 0 1000 530
0 320 333 1000
431 520 491 1000
431 431 491 520
431 0 491 431
333 725 431 1000
0 906 333 1000
333 384 431 725
333 0 431 384
491 426 600 1000
600 693 746 1000
491 0 600 426
0 752 333 906
600 0 746 693
0 0 333 320
0 320 333 752
746 0 1000 1000
431 914 491 1000
431 468 491 914
431 0 491 468
600 0 746 196
333 672 431 1000
333 358 431 672
333 0 431 358
491 416 600 1000
491 0 600 416
600 645 746 1000
600 196 746 645
0 690 333 1000
746 479 1000 1000
746 0 1000 479
0 0 333 690
333 863 431 1000
333 808 431 863
491 839 600 1000
600 856 746 1000
431 547 491 1000
746 889 1000 1000
600 0 746 196
431 0 491 547
333 0 431 808
491 0 600 839
600 196 746 856
746 487 1000 889
746 0 1000 487
0 581 333 1000
0 0 333 581
746 943 1000 1000
333 810 431 1000
333 605 431 810
491 609 600 1000
431 0 491 1000
333 0 431 605
600 578 746 1000
491 0 600 609
0 789 333 1000
746 670 1000 943
600 0 746 578
746 336 1000 670
746 0 1000 336
0 408 333 789
0 0 333 408
431 855 491 1000
431 528 491 855
491 749 600 1000
333 714 431 1000
431 0 491 528
333 361 431 714
333 0 431 361
491 401 600 749
491 0 600 401
600 670 746 1000
0 743 333 1000
746 673 1000 1000
600 0 746 670
746 0 1000 673
0 0 333 743
431 878 491 1000
333 914 431 1000
431 527 491 878
333 693 431 914
600 833 746 1000
431 0 491 527
333 370 431 693
333 0 431 370
491 620 600 1000
0 839 333 1000
491 0 600 620
746 528 1000 1000
600 0 746 833
746 0 1000 528
0 0 333 839
491 910 600 1000
333 877 431 1000
600 848 746 1000
431 391 491 1000
431 0 491 391
333 620 431 877
333 318 431 620
333 0 431 318
491 585 600 910
491 0 600 585
746 681 1000 1000
600 0 746 848
0 536 333 1000
746 0 1000 681
0 0 333 536
431 946 491 1000
431 907 491 946
600 953 746 1000
0 851 333 1000
600 886 746 953
333 881 431 1000
333 628 431 881
491 743 600 1000
431 0 491 907
333 0 431 628
491 0 600 743
746 543 1000 1000
600 0 746 886
746 0 1000 543
0 0 333 851
431 724 491 1000
431 546 491 724
333 822 431 1000
0 921 333 1000
431 0 491 546
333 421 431 822
333 0 431 421
491 542 600 1000
600 639 746 1000
746 777 1000 1000
491 0 600 542
0 736 333 921
600 0 746 639
746 0 1000 777
0 0 333 736
431 502 491 1000
491 0 600 104
333 828 431 1000
600 880 746 1000
431 0 491 502
333 493 431 828
600 0 746 236
491 648 600 1000
333 0 431 493
491 104 600 648
600 236 746 880
746 451 1000 1000
746 0 1000 451
0 573 333 1000
0 0 333 573
333 838 431 1000
491 0 600 104
333 637 431 838
491 696 600 1000
600 0 746 236
600 733 746 1000
431 0 491 1000
746 791 1000 1000
333 0 431 637
491 104 600 696
600 236 746 733
746 493 1000 791
746 0 1000 493
0 521 333 1000
0 0 333 521
