3900
4200
4700
4700
[1, 0] [0, 0]
0 962 39 1000
457 963 503 1000
39 833 71 1000
284 899 330 1000
369 939 457 1000
118 841 157 1000
39 634 71 833
118 664 157 841
0 706 39 962
243 704 284 1000
457 699 503 963
226 0 243 1000
97 0 118 1000
719 717 778 1000
71 0 97 1000
330 544 369 1000
574 684 638 1000
39 0 71 634
330 0 369 544
157 661 226 1000
503 663 574 1000
118 0 157 664
0 0 39 706
243 0 284 704
638 605 719 1000
457 0 503 699
369 570 457 939
778 607 875 1000
284 0 330 899
719 0 778 717
574 0 638 684
157 0 226 661
503 0 574 663
638 0 719 605
369 0 457 570
778 0 875 607
875 0 1000 1000
97 774 118 1000
71 876 97 1000
118 947 157 1000
330 933 369 1000
71 708 97 876
39 825 71 1000
330 715 369 933
118 717 157 947
0 741 39 1000
243 719 284 1000
226 0 243 1000
284 715 330 1000
638 827 719 1000
457 662 503 1000
369 827 457 1000
875 872 1000 1000
97 0 118 774
71 0 97 708
157 713 226 1000
503 718 574 1000
719 624 778 1000
574 628 638 1000
39 0 71 825
330 0 369 715
118 0 157 717
0 0 39 741
243 0 284 719
457 0 503 662
284 0 330 715
719 0 778 624
574 0 638 628
157 0 226 713
503 0 574 718
638 0 719 827
369 0 457 827
778 0 875 1000
875 0 1000 872
284 959 330 1000
243 952 284 1000
284 0 330 59
118 926 157 1000
118 845 157 926
118 738 157 845
0 868 39 1000
0 743 39 868
243 731 284 952
284 756 330 959
330 680 369 1000
457 691 503 1000
157 783 226 1000
638 824 719 1000
503 775 574 1000
369 812 457 1000
97 0 118 1000
719 627 778 1000
574 662 638 1000
778 746 875 1000
71 0 97 1000
39 0 71 1000
330 0 369 680
118 0 157 738
0 0 39 743
243 0 284 731
457 0 503 691
284 59 330 756
719 0 778 627
875 673 1000 1000
574 0 638 662
157 0 226 783
503 0 574 775
638 0 719 824
369 0 457 812
778 0 875 746
875 0 1000 673
226 961 243 1000
226 951 243 961
0 914 39 1000
0 881 39 914
284 0 330 59
719 946 778 1000
574 928 638 1000
330 846 369 1000
118 847 157 1000
457 881 503 1000
226 479 243 951
226 0 243 479
778 877 875 1000
719 707 778 946
574 704 638 928
503 744 574 1000
97 0 118 1000
157 654 226 1000
71 0 97 1000
638 657 719 1000
369 660 457 1000
39 0 71 1000
330 0 369 846
118 0 157 847
0 0 39 881
243 0 284 1000
875 684 1000 1000
457 0 503 881
284 59 330 1000
719 0 778 707
574 0 638 704
157 0 226 654
503 0 574 744
638 0 719 657
369 0 457 660
778 0 875 877
875 0 1000 684
97 895 118 1000
71 920 97 1000
243 949 284 1000
0 938 39 1000
226 188 243 1000
226 0 243 188
369 952 457 1000
0 804 39 938
243 821 284 949
39 750 71 1000
118 795 157 1000
284 811 330 1000
330 735 369 1000
457 745 503 1000
719 707 778 1000
574 718 638 1000
638 773 719 1000
97 0 118 895
157 681 226 1000
503 665 574 1000
71 0 97 920
39 0 71 750
875 793 1000 1000
330 0 369 735
118 0 157 795
0 0 39 804
243 0 284 821
457 0 503 745
284 0 330 811
719 0 778 707
574 0 638 718
157 0 226 681
503 0 574 665
638 0 719 773
369 0 457 952
778 0 875 1000
875 0 1000 793
39 959 71 1000
39 924 71 959
118 889 157 1000
0 904 39 1000
39 770 71 924
330 835 369 1000
330 659 369 835
118 680 157 889
0 690 39 904
369 893 457 1000
503 820 574 1000
243 657 284 1000
457 648 503 1000
284 690 330 1000
638 815 719 1000
226 0 243 1000
875 841 1000 1000
97 0 118 1000
157 682 226 1000
719 611 778 1000
71 0 97 1000
39 0 71 770
330 0 369 659
574 589 638 1000
118 0 157 680
0 0 39 690
243 0 284 657
457 0 503 648
284 0 330 690
719 0 778 611
574 0 638 589
157 0 226 682
503 0 574 820
638 0 719 815
369 0 457 893
778 0 875 1000
875 0 1000 841
226 853 243 1000
0 875 39 1000
719 949 778 1000
719 903 778 949
574 917 638 1000
226 514 243 853
243 833 284 1000
778 927 875 1000
330 805 369 1000
284 825 330 1000
226 0 243 514
97 474 118 1000
97 0 118 474
71 470 97 1000
457 748 503 1000
71 0 97 470
719 693 778 903
503 773 574 1000
574 640 638 917
157 652 226 1000
638 701 719 1000
875 790 1000 1000
39 0 71 1000
330 0 369 805
118 0 157 1000
0 0 39 875
243 0 284 833
457 0 503 748
284 0 330 825
719 0 778 693
574 0 638 640
157 0 226 652
503 0 574 773
638 0 719 701
369 0 457 1000
778 0 875 927
875 0 1000 790
97 654 118 1000
71 951 97 1000
330 956 369 1000
71 874 97 951
638 953 719 1000
243 917 284 1000
719 930 778 1000
97 443 118 654
97 231 118 443
97 0 118 231
71 664 97 874
71 395 97 664
39 737 71 1000
0 806 39 1000
457 819 503 1000
369 886 457 1000
71 0 97 395
118 734 157 1000
39 410 71 737
39 0 71 410
778 833 875 1000
330 525 369 956
330 0 369 525
118 0 157 734
0 0 39 806
243 0 284 917
457 0 503 819
875 655 1000 1000
284 0 330 1000
719 0 778 930
574 0 638 1000
157 0 226 1000
503 0 574 1000
638 0 719 953
369 0 457 886
778 0 875 833
875 0 1000 655
39 943 71 1000
0 945 39 1000
457 954 503 1000
226 367 243 1000
39 850 71 943
330 866 369 1000
457 881 503 954
284 898 330 1000
574 934 638 1000
369 934 457 1000
226 0 243 367
503 892 574 1000
97 570 118 1000
157 861 226 1000
97 0 118 570
719 762 778 1000
574 710 638 934
638 813 719 1000
369 753 457 934
71 0 97 1000
778 722 875 1000
39 0 71 850
330 0 369 866
118 0 157 1000
0 0 39 945
243 0 284 1000
457 0 503 881
284 0 330 898
719 0 778 762
574 0 638 710
875 577 1000 1000
157 0 226 861
503 0 574 892
638 0 719 813
369 0 457 753
778 0 875 722
875 0 1000 577
